,2016-10-07,2016-11-07,2016-12-07,2017-01-07,2017-02-07,2017-03-07,2017-04-07,2017-05-07,2017-06-07,2017-07-07,2017-08-07,2017-09-07,2017-10-07,2017-11-07,2017-12-07,2018-01-07,2018-02-07,2018-03-07,2018-04-07,2018-05-07,2018-06-07,2018-07-07,2018-08-07,2018-09-07,2018-10-07,2018-11-07,2018-12-07,2019-01-07,2019-02-07,2019-03-07,2019-04-07,2019-05-07,2019-06-07,2019-07-07,2019-08-07,2019-09-07,2019-10-07,2019-11-07,2019-12-07,2020-01-07,2020-02-07,2020-03-07,2020-04-07,2020-05-07,2020-06-07,2020-07-07,2020-08-07,2020-09-07,2020-10-07,2020-11-07,2020-12-07,2021-01-07,2021-02-07,2021-03-07,2021-04-07,2021-05-07,2021-06-07,2021-07-07,2021-08-07,2021-09-07,2021-10-07,2021-11-07,2021-12-07,2022-01-07,2022-02-07,2022-03-07,2022-04-07,2022-05-07,2022-06-07,2022-07-07,2022-08-07,2022-09-07,2022-10-07,2022-11-07,2022-12-07,2023-01-07,2023-02-07,2023-03-07,2023-04-07,2023-05-07,2023-06-07,2023-07-07,2023-08-07,2023-09-07
댓보,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0
덕몰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5546591688876434,79.56221263296949,1.8247565492054596,3.6496416023932574,4.379544222075442,4.01459291223435,4.01459291223435
도망챠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06428378873443882,0.3780992735240649,1.8372721554423481,0.39952720310221124,0.1831742367164117,0.4859301449495752,14.810846679707748,21.567556732171617,16.789128436244997,15.491701861464978,8.194455004804004,4.56207532954082,3.1346987302223663,3.7837576293797643,1.7729883667079096,0.5080492980625004,0.745830194026446,0.4645022153714289,0.8426014888954938,0.3566713439459186,0.23778089596394578,0.12925880100365655,0.15068673058180282,0.14031837756011917,0.43201470923682006,0.21566174285102055,0.39952720310221124,0.05391543571275514,0.259208825542092,0.10783087142551027,0.22672131940748314,0.20529338982933687,0.05391543571275514,0.05391543571275514,0.14031837756011917,0.10783087142551027,0.6048205929315481,0.10783087142551027
도재정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004375471951107631,0.005881010686972621,0.016184541410548654,0.03382757347146652,0.10007127784952613,0.13832137135759603,0.10886926983723717,0.02498253339825969,0.019854292079219567,0.04116707480880835,0.05735161621935699,0.0912262377763193,0.10741077918686795,0.16480944349172072,0.20969331705469577,0.20823482640432656,0.1567171727864464,0.22587785846524439,0.2133630677233667,0.11625581926007478,0.10665800981893546,0.016184541410548654,0.027193793416561404,0.046342364213344256,0.06840791631086554,0.05001211488201517,0.47019856644483504,0.09710724846329191,1.6070685043648862,0.5901241363735807,0.5216691719772194,15.183452247369425,46.01029882591503,17.582292982542807,7.332679364944942,4.941930900476833,2.902161153807249,0.40174360204847365
뒷광고,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049972355026506654,81.30874556867337,3.1540556802289657,1.9595488990795853,1.398990145380037,0.9571990763326503,0.9587276807493413,0.48120141802452276,0.5342309818844115,0.4804452466907341,0.5735274986177514,0.3985429472794093,0.34717208182912157,0.4692490324259277,0.39028197872963216,0.6579747617653755,0.3408137379256513,0.2901990438091521,0.22546915146193125,0.3400494357173057,0.25166682928415784,0.2792630175301655,0.3851920512570332,0.27570169447425763,0.27786450710638433,0.28981689270497935,0.36523075421992385,0.2793849806485186,0.4383517091098319,0.19659641591049534,0.1837577649852018,0.20626402575861064,0.20754057306403872,0.21389891696750904,0.27735226200930174,0.2025807395843497,0.16887826454613458,0.15972289979510196,0.024538979412625624
러셔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3206641712256453,1.6508302140320568,1.1690181399366542,0.7505518763796909,0.14972646127267492,0.3301660428064113,0.17852001151742009,0.3301660428064113,0.14972646127267492,0.4798925040790863,0.14972646127267492,0.3896727133122181,0.2092331317784816,0.2092331317784816,7.684038775314329,0.14972646127267492,0.3301660428064113,0.14972646127267492,0.14972646127267492,0.29945292254534983,0.9597850081581726,0.3301660428064113,0.2092331317784816,0.17852001151742009,0.29945292254534983,0.17852001151742009,0.14972646127267492,0.29945292254534983,0.2687398022842883,0.3896727133122181,0.44917938381802475,0.14972646127267492,0.2687398022842883,0.5701122948459545,0.29945292254534983,0.14972646127267492,0.3896727133122181,0.3301660428064113,0.14972646127267492,0.17852001151742009,0.4184662635569632,0.539399174584893,0.29945292254534983,0.8100585468854976,0.2092331317784816,32.06257798253191,43.23255590747672
럽식콘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.023872679045093,20.20888594164456,1.293103448275862,1.293103448275862,15.285145888594165,7.5099469496021225,25.149204244031832,12.43368700265252,5.702917771883289,1.807029177718833,1.293103448275862
룰라팔루자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027446007079177,0.023660350930325,0.060570498381632004,0.039749389562946005,0.11262327042834701,0.080445193163105,0.044481459749011,0.048267115897863005,0.071927466828188,0.019874694781473003,0.12114099676326401,0.027446007079177,0.019874694781473003,0.023660350930325,0.019874694781473003,0.076659537014253,0.019874694781473003,0.019874694781473003,0.58677670307206,0.060570498381632004,0.064356154530484,0.400333137741099,0.117355340614412,0.06814181067933602,0.080445193163105,0.039749389562946005,0.21010391626128602,0.027446007079177,0.076659537014253,0.080445193163105,0.071927466828188,0.055838428195567,0.019874694781473003,0.023660350930325,0.06814181067933602,0.29906683575930804,0.023660350930325,0.023660350930325,4.216274535783915,15.103821619882268,9.846491643164052,0.23849633737767603,0.47699267475535206,0.671007552384017,0.226192954893907,1.3552649012890159,2.370767163218565,4.160436107588348,2.7152618727640974,1.9098635270958342,1.6997596108345483,11.562340292631221,39.6982832049365,0.4930817133879731
르세라핌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004028542161204056,0.0008881195231254225,5.0006729905710724e-05,0.0026943626073196933,0.0021202853480021345,0.3394756866379077,6.36041198424484,20.002691962284285,4.538908846352544,4.6029594662849735,3.657574236340727,2.501010586004665,6.51586890563732,6.878457702837649,5.798502362447939,5.607298630249661,4.008331441245364,2.9697936748327596,4.2877430444589235,8.242245241364584,4.591299897140158,5.013740749230032,3.656590103896183,0.4173141621399408
말함,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17934921854983346,0.17934921854983346,0.24767273037834145,0.5038858997352463,0.17934921854983346,1.0590144333418738,0.3586984370996669,0.21351097446408746,0.3586984370996669,1.306687163720215,0.580749850542318,0.3586984370996669,0.6149116064565718,0.17934921854983346,0.5465880946280639,0.17934921854983346,0.40140063199248444,0.17934921854983346,0.17934921854983346,0.17934921854983346,0.21351097446408746,0.6490733623708259,0.17934921854983346,2.4084037919549064,4.782645827995559,7.73763771457853,7.703475958664276,5.073020753266718,3.937142369117773,4.671620121274234,3.902980613203519,4.996156802459647,4.961995046545393,6.388248355965496,4.483730463745837,4.996156802459647,5.141344265095226,4.082329831753353,4.893671534716884,1.8618156973268427,1.0163122384490564,0.40140063199248444,0.40140063199248444,0.24767273037834145,3.10017934921855,2.007003159962422,1.1273379451703818,0.6490733623708259
